Дата рождения,Знак зодиака,Китайский календарь
14.11.1962,Скорпион,Водяной Тигр (Черный)
05.07.1983,Рак,Водяная Свинья (Черный)
17.09.1994,Дева,Деревянная Собака (Зеленый)
04.03.1995,Рыбы,Деревянная Свинья (Зеленый)
15.12.1986,Стрелец,Огненный Тигр (Красный)
15.03.1984,Рыбы,Деревянная Крыса (Зеленый)
10.10.2005,Весы,Деревянный Петух (Зеленый)
26.02.1987,Рыбы,Огненный Кролик (Красный)
18.07.1991,Рак,Металлическая Коза (Белый)
23.10.1966,Весы,Огненная Лошадь (Красный)
11.02.1984,Водолей,Деревянная Крыса (Зеленый)
23.10.1990,Скорпион,Металлическая Лошадь (Белый)
26.11.1986,Стрелец,Огненный Тигр (Красный)
11.08.2005,Лев,Деревянный Петух (Зеленый)
22.03.2004,Овен,Деревянная Обезьяна (Зеленый)
16.04.1982,Овен,Водяная Собака (Черный)
14.06.1996,Близнецы,Огненная Крыса (Красный)
30.04.2006,Телец,Огненная Собака (Красный)
08.04.2005,Овен,Деревянный Петух (Зеленый)
24.02.1987,Рыбы,Огненный Кролик (Красный)
10.05.1983,Телец,Водяная Свинья (Черный)
25.08.2003,Дева,Водяная Коза (Черный)
19.07.1974,Рак,Деревянный Тигр (Зеленый)
04.03.2006,Рыбы,Огненная Собака (Красный)
09.03.1990,Рыбы,Металлическая Лошадь (Белый)
19.12.2006,Стрелец,Огненная Собака (Красный)
30.10.2004,Скорпион,Деревянная Обезьяна (Зеленый)
07.12.1981,Стрелец,Металлический Петух (Белый)
13.08.1992,Лев,Водяная Обезьяна (Черный)
07.06.1972,Близнецы,Водяная Крыса (Черный)
23.08.1975,Дева,Деревянный Кролик (Зеленый)
14.07.1994,Рак,Деревянная Собака (Зеленый)
22.02.1977,Рыбы,Огненная Змея (Красный)
26.11.1972,Стрелец,Водяная Крыса (Черный)
05.02.1983,Водолей,Водяная Свинья (Черный)
02.06.1980,Близнецы,Металлическая Обезьяна (Белый)
27.06.2007,Рак,Огненная Свинья (Красный)
26.10.2004,Скорпион,Деревянная Обезьяна (Зеленый)
27.11.1998,Стрелец,Земляной Тигр (Желтый)
11.05.1997,Телец,Огненный Бык (Красный)
24.08.1996,Дева,Огненная Крыса (Красный)
20.07.2004,Рак,Деревянная Обезьяна (Зеленый)
13.03.1998,Рыбы,Земляной Тигр (Желтый)
10.08.1992,Лев,Водяная Обезьяна (Черный)
29.10.1998,Скорпион,Земляной Тигр (Желтый)
17.06.2004,Близнецы,Деревянная Обезьяна (Зеленый)
06.10.1987,Весы,Огненный Кролик (Красный)
27.09.1994,Весы,Деревянная Собака (Зеленый)
01.03.1990,Рыбы,Металлическая Лошадь (Белый)
02.05.2007,Телец,Огненная Свинья (Красный)
11.10.1998,Весы,Земляной Тигр (Желтый)
17.06.2004,Близнецы,Деревянная Обезьяна (Зеленый)
30.12.1996,Козерог,Огненная Крыса (Красный)
14.05.1991,Телец,Металлическая Коза (Белый)
06.02.1991,Водолей,Металлическая Коза (Белый)
08.03.1960,Рыбы,Металлическая Крыса (Белый)
05.09.2005,Дева,Деревянный Петух (Зеленый)
31.10.1970,Скорпион,Металлическая Собака (Белый)
27.10.1995,Скорпион,Деревянная Свинья (Зеленый)
12.08.2005,Лев,Деревянный Петух (Зеленый)
25.11.2005,Стрелец,Деревянный Петух (Зеленый)
14.03.1986,Рыбы,Огненный Тигр (Красный)
11.09.1995,Дева,Деревянная Свинья (Зеленый)
24.06.1987,Рак,Огненный Кролик (Красный)
08.02.1981,Водолей,Металлический Петух (Белый)
20.02.1979,Рыбы,Земляная Коза (Желтый)
27.03.2006,Овен,Огненная Собака (Красный)
21.07.1985,Рак,Деревянный Бык (Зеленый)
01.02.2005,Водолей,Деревянная Обезьяна (Зеленый)
16.01.1991,Козерог,Металлическая Лошадь (Белый)
24.09.2003,Весы,Водяная Коза (Черный)
14.06.2006,Близнецы,Огненная Собака (Красный)
30.03.2003,Овен,Водяная Коза (Черный)
17.11.2004,Скорпион,Деревянная Обезьяна (Зеленый)
08.04.1977,Овен,Огненная Змея (Красный)
28.01.2005,Водолей,Деревянная Обезьяна (Зеленый)
05.03.1987,Рыбы,Огненный Кролик (Красный)
04.10.1979,Весы,Земляная Коза (Желтый)
09.07.1988,Рак,Земляной Дракон (Желтый)
01.06.1996,Близнецы,Огненная Крыса (Красный)
22.06.1990,Рак,Металлическая Лошадь (Белый)
14.11.1989,Скорпион,Земляная Змея (Желтый)
25.03.1991,Овен,Металлическая Коза (Белый)
23.01.1997,Водолей,Огненная Крыса (Красный)
27.06.1997,Рак,Огненный Бык (Красный)
24.06.1997,Рак,Огненный Бык (Красный)
23.04.1987,Телец,Огненный Кролик (Красный)
05.09.1976,Дева,Огненный Дракон (Красный)
26.05.1985,Близнецы,Деревянный Бык (Зеленый)
16.07.1973,Рак,Водяной Бык (Черный)
28.07.2005,Лев,Деревянный Петух (Зеленый)
24.12.2003,Козерог,Водяная Коза (Черный)
23.02.1977,Рыбы,Огненная Змея (Красный)
11.11.1977,Скорпион,Огненная Змея (Красный)
05.11.2000,Скорпион,Металлический Дракон (Белый)
20.07.1990,Рак,Металлическая Лошадь (Белый)
07.12.1972,Стрелец,Водяная Крыса (Черный)
28.09.2004,Весы,Деревянная Обезьяна (Зеленый)
03.04.1992,Овен,Водяная Обезьяна (Черный)
01.11.1979,Скорпион,Земляная Коза (Желтый)
27.12.2000,Козерог,Металлический Дракон (Белый)
07.02.2001,Водолей,Металлическая Змея (Белый)
02.06.1997,Близнецы,Огненный Бык (Красный)
18.05.1982,Телец,Водяная Собака (Черный)
26.04.2001,Телец,Металлическая Змея (Белый)
27.07.2003,Лев,Водяная Коза (Черный)
08.05.1978,Телец,Земляная Лошадь (Желтый)
04.10.1998,Весы,Земляной Тигр (Желтый)
25.05.1989,Близнецы,Земляная Змея (Желтый)
26.08.1993,Дева,Водяной Петух (Черный)
10.05.1976,Телец,Огненный Дракон (Красный)
06.10.1976,Весы,Огненный Дракон (Красный)
24.10.1991,Скорпион,Металлическая Коза (Белый)
13.08.1994,Лев,Деревянная Собака (Зеленый)
29.12.1985,Козерог,Деревянный Бык (Зеленый)
10.03.2006,Рыбы,Огненная Собака (Красный)
27.02.2006,Рыбы,Огненная Собака (Красный)
17.11.2004,Скорпион,Деревянная Обезьяна (Зеленый)
10.06.1995,Близнецы,Деревянная Свинья (Зеленый)
02.04.1989,Овен,Земляная Змея (Желтый)
05.05.1968,Телец,Земляная Обезьяна (Желтый)
03.10.1992,Весы,Водяная Обезьяна (Черный)
25.07.1990,Лев,Металлическая Лошадь (Белый)
04.05.1987,Телец,Огненный Кролик (Красный)
16.06.1979,Близнецы,Земляная Коза (Желтый)
20.03.1990,Рыбы,Металлическая Лошадь (Белый)
25.05.2001,Близнецы,Металлическая Змея (Белый)
27.06.1995,Рак,Деревянная Свинья (Зеленый)
09.06.1989,Близнецы,Земляная Змея (Желтый)
20.07.1990,Рак,Металлическая Лошадь (Белый)
08.07.1986,Рак,Огненный Тигр (Красный)
13.06.1976,Близнецы,Огненный Дракон (Красный)
20.01.2006,Водолей,Деревянный Петух (Зеленый)
01.07.1970,Рак,Металлическая Собака (Белый)
25.06.1982,Рак,Водяная Собака (Черный)
23.11.1999,Стрелец,Земляной Кролик (Желтый)
05.01.1965,Козерог,Деревянный Дракон (Зеленый)
01.09.2003,Дева,Водяная Коза (Черный)
23.01.2003,Водолей,Водяная Лошадь (Черный)
16.04.1995,Овен,Деревянная Свинья (Зеленый)
09.04.2003,Овен,Водяная Коза (Черный)
28.06.1985,Рак,Деревянный Бык (Зеленый)
26.01.1987,Водолей,Огненный Тигр (Красный)
23.06.1980,Рак,Металлическая Обезьяна (Белый)
14.07.1992,Рак,Водяная Обезьяна (Черный)
21.03.1990,Овен,Металлическая Лошадь (Белый)
21.05.2004,Близнецы,Деревянная Обезьяна (Зеленый)
30.01.2000,Водолей,Земляной Кролик (Желтый)
11.05.1980,Телец,Металлическая Обезьяна (Белый)
18.10.1993,Весы,Водяной Петух (Черный)
19.11.1985,Скорпион,Деревянный Бык (Зеленый)
30.10.1990,Скорпион,Металлическая Лошадь (Белый)
22.05.1995,Близнецы,Деревянная Свинья (Зеленый)
27.03.1985,Овен,Деревянный Бык (Зеленый)
06.10.1993,Весы,Водяной Петух (Черный)
28.01.1994,Водолей,Водяной Петух (Черный)
07.10.1992,Весы,Водяная Обезьяна (Черный)
26.08.1996,Дева,Огненная Крыса (Красный)
26.08.1992,Дева,Водяная Обезьяна (Черный)
15.01.1988,Козерог,Огненный Кролик (Красный)
02/01/81,Козерог,Металлическая Обезьяна (Белый)
23.06.2000,Рак,Металлический Дракон (Белый)
24.11.1986,Стрелец,Огненный Тигр (Красный)
30.07.1995,Лев,Деревянная Свинья (Зеленый)
05.10.1969,Весы,Земляной Петух (Желтый)
03.03.2000,Рыбы,Металлический Дракон (Белый)
22.07.2005,Рак,Деревянный Петух (Зеленый)
26.09.1988,Весы,Земляной Дракон (Желтый)
04.04.1994,Овен,Деревянная Собака (Зеленый)
29.05.1997,Близнецы,Огненный Бык (Красный)
26.01.1988,Водолей,Огненный Кролик (Красный)
22.09.1996,Дева,Огненная Крыса (Красный)
11.11.1997,Скорпион,Огненный Бык (Красный)
17.01.2005,Козерог,Деревянная Обезьяна (Зеленый)
03.06.1977,Близнецы,Огненная Змея (Красный)
24.05.2004,Близнецы,Деревянная Обезьяна (Зеленый)
29.10.2005,Скорпион,Деревянный Петух (Зеленый)
23.08.2005,Дева,Деревянный Петух (Зеленый)
05.10.2000,Весы,Металлический Дракон (Белый)
28.07.2005,Лев,Деревянный Петух (Зеленый)
01.02.1975,Водолей,Деревянный Тигр (Зеленый)
30.10.2003,Скорпион,Водяная Коза (Черный)
30.03.2004,Овен,Деревянная Обезьяна (Зеленый)
04.07.1983,Рак,Водяная Свинья (Черный)
03.06.1987,Близнецы,Огненный Кролик (Красный)
04.10.2000,Весы,Металлический Дракон (Белый)
06.03.2003,Рыбы,Водяная Коза (Черный)
06.04.1985,Овен,Деревянный Бык (Зеленый)
25.06.2004,Рак,Деревянная Обезьяна (Зеленый)
18.02.1988,Водолей,Огненный Кролик (Красный)
02.01.1989,Козерог,Земляной Дракон (Желтый)
15.09.1994,Дева,Деревянная Собака (Зеленый)
26.07.1980,Лев,Металлическая Обезьяна (Белый)
03.11.1983,Скорпион,Водяная Свинья (Черный)
25.07.1974,Лев,Деревянный Тигр (Зеленый)
23.06.1985,Рак,Деревянный Бык (Зеленый)
12.09.1982,Дева,Водяная Собака (Черный)
11.02.2002,Водолей,Металлическая Змея (Белый)
26.07.2005,Лев,Деревянный Петух (Зеленый)
13.09.2001,Дева,Металлическая Змея (Белый)
26.12.1987,Козерог,Огненный Кролик (Красный)
16.06.2004,Близнецы,Деревянная Обезьяна (Зеленый)
15.02.2005,Водолей,Деревянный Петух (Зеленый)
26.07.2005,Лев,Деревянный Петух (Зеленый)
24.09.1991,Весы,Металлическая Коза (Белый)
10.07.1982,Рак,Водяная Собака (Черный)
13.05.2005,Телец,Деревянный Петух (Зеленый)
21.04.1988,Телец,Земляной Дракон (Желтый)
27.02.1996,Рыбы,Огненная Крыса (Красный)
14.04.1978,Овен,Земляная Лошадь (Желтый)
14.03.1999,Рыбы,Земляной Кролик (Желтый)
10.04.2006,Овен,Огненная Собака (Красный)
16.06.1976,Близнецы,Огненный Дракон (Красный)
15.09.1987,Дева,Огненный Кролик (Красный)
12.01.2006,Козерог,Деревянный Петух (Зеленый)
03.03.1978,Рыбы,Земляная Лошадь (Желтый)
22.07.1999,Рак,Земляной Кролик (Желтый)
25.01.2006,Водолей,Деревянный Петух (Зеленый)
15.05.1999,Телец,Земляной Кролик (Желтый)
07.02.1983,Водолей,Водяная Собака (Черный)
02.07.1998,Рак,Земляной Тигр (Желтый)
25.05.2000,Близнецы,Металлический Дракон (Белый)
21.09.1997,Дева,Огненный Бык (Красный)
08.09.1987,Дева,Огненный Кролик (Красный)
30.06.1989,Рак,Земляная Змея (Желтый)
15.07.1983,Рак,Водяная Свинья (Черный)
20.01.2000,Козерог,Земляной Кролик (Желтый)
28.03.2004,Овен,Деревянная Обезьяна (Зеленый)
05.11.2000,Скорпион,Металлический Дракон (Белый)
23.01.1991,Водолей,Металлическая Лошадь (Белый)
10.12.2004,Стрелец,Деревянная Обезьяна (Зеленый)
11.06.2003,Близнецы,Водяная Коза (Черный)
10.02.2006,Водолей,Огненная Собака (Красный)
21.07.1977,Рак,Огненная Змея (Красный)
10.01.1996,Козерог,Деревянная Свинья (Зеленый)
15.08.1997,Лев,Огненный Бык (Красный)
01.05.1986,Телец,Огненный Тигр (Красный)
20.10.1977,Весы,Огненная Змея (Красный)
17.08.2000,Лев,Металлический Дракон (Белый)
26.02.1994,Рыбы,Деревянная Собака (Зеленый)
07.10.1976,Весы,Огненный Дракон (Красный)
18.04.1990,Овен,Металлическая Лошадь (Белый)
15.07.1984,Рак,Деревянная Крыса (Зеленый)
27.05.1985,Близнецы,Деревянный Бык (Зеленый)
17.10.1973,Весы,Водяной Бык (Черный)
03.04.1986,Овен,Огненный Тигр (Красный)
24.03.1978,Овен,Земляная Лошадь (Желтый)
02.02.1996,Водолей,Деревянная Свинья (Зеленый)
01.11.1975,Скорпион,Деревянный Кролик (Зеленый)
14.05.1987,Телец,Огненный Кролик (Красный)
10.04.1996,Овен,Огненная Крыса (Красный)
12.08.1991,Лев,Металлическая Коза (Белый)
09.04.1987,Овен,Огненный Кролик (Красный)
21.09.1992,Дева,Водяная Обезьяна (Черный)
13.01.1993,Козерог,Водяная Обезьяна (Черный)
06.11.1993,Скорпион,Водяной Петух (Черный)
27.01.1989,Водолей,Земляной Дракон (Желтый)
16.02.1991,Водолей,Металлическая Коза (Белый)
29.05.1981,Близнецы,Металлический Петух (Белый)
17.08.2005,Лев,Деревянный Петух (Зеленый)
14.05.1991,Телец,Металлическая Коза (Белый)
25.10.1996,Скорпион,Огненная Крыса (Красный)
30.11.2004,Стрелец,Деревянная Обезьяна (Зеленый)
10.12.2006,Стрелец,Огненная Собака (Красный)
08.10.2003,Весы,Водяная Коза (Черный)
02.04.2007,Овен,Огненная Свинья (Красный)
20.09.1986,Дева,Огненный Тигр (Красный)
07.02.1984,Водолей,Деревянная Крыса (Зеленый)
12.09.1979,Дева,Земляная Коза (Желтый)
21.02.1984,Рыбы,Деревянная Крыса (Зеленый)
18.12.2004,Стрелец,Деревянная Обезьяна (Зеленый)
03.09.1997,Дева,Огненный Бык (Красный)
09.12.2004,Стрелец,Деревянная Обезьяна (Зеленый)
11.09.2004,Дева,Деревянная Обезьяна (Зеленый)
24.03.2001,Овен,Металлическая Змея (Белый)
25.12.2002,Козерог,Водяная Лошадь (Черный)
20.09.1971,Дева,Металлическая Свинья (Белый)
17.02.1998,Водолей,Огненный Тигр (Красный)
19.06.1981,Близнецы,Металлический Петух (Белый)
27.11.1976,Стрелец,Огненный Дракон (Красный)
19.10.1996,Весы,Огненная Крыса (Красный)
17.08.2005,Лев,Деревянный Петух (Зеленый)
06.05.2004,Телец,Деревянная Обезьяна (Зеленый)
22.01.2005,Водолей,Деревянная Обезьяна (Зеленый)
14.03.1973,Рыбы,Водяной Бык (Черный)
14.04.1993,Овен,Водяной Петух (Черный)
22.04.2005,Телец,Деревянный Петух (Зеленый)
26.04.2002,Телец,Водяная Лошадь (Черный)
15.07.2004,Рак,Деревянная Обезьяна (Зеленый)
09.11.2000,Скорпион,Металлический Дракон (Белый)
08.12.1996,Стрелец,Огненная Крыса (Красный)
10.06.1992,Близнецы,Водяная Обезьяна (Черный)
18.06.1999,Близнецы,Земляной Кролик (Желтый)
05.09.1986,Дева,Огненный Тигр (Красный)
21.05.2001,Телец,Металлическая Змея (Белый)
21.01.2001,Водолей,Металлический Дракон (Белый)
18.03.1980,Рыбы,Металлическая Обезьяна (Белый)
24.06.1981,Рак,Металлический Петух (Белый)
14.07.2000,Рак,Металлический Дракон (Белый)
18.07.2001,Рак,Металлическая Змея (Белый)
22.03.1974,Овен,Деревянный Тигр (Зеленый)
08.04.1981,Овен,Металлический Петух (Белый)
15.09.1990,Дева,Металлическая Лошадь (Белый)
28.05.2002,Близнецы,Водяная Лошадь (Черный)
19.09.1992,Дева,Водяная Обезьяна (Черный)
11.10.1994,Весы,Деревянная Собака (Зеленый)
01.04.1999,Овен,Земляной Кролик (Желтый)
20.05.1983,Телец,Водяная Свинья (Черный)
05.10.1989,Весы,Земляная Змея (Желтый)
30.10.2005,Скорпион,Деревянный Петух (Зеленый)
10.03.1986,Рыбы,Огненный Тигр (Красный)
11.01.1993,Козерог,Водяная Обезьяна (Черный)
27.08.1986,Дева,Огненный Тигр (Красный)
20.06.2000,Близнецы,Металлический Дракон (Белый)
19.02.1982,Рыбы,Металлический Петух (Белый)
03.08.1988,Лев,Земляной Дракон (Желтый)
22.12.1997,Козерог,Огненный Бык (Красный)
15.01.1986,Козерог,Деревянный Бык (Зеленый)
20.10.2002,Весы,Водяная Лошадь (Черный)
06.04.1996,Овен,Огненная Крыса (Красный)
06.12.1983,Стрелец,Водяная Свинья (Черный)
10.03.1987,Рыбы,Огненный Кролик (Красный)
24.11.2004,Стрелец,Деревянная Обезьяна (Зеленый)
06.06.2002,Близнецы,Водяная Лошадь (Черный)
05.02.1992,Водолей,Металлическая Коза (Белый)
08.07.1986,Рак,Огненный Тигр (Красный)
09.04.1995,Овен,Деревянная Свинья (Зеленый)
22.07.2002,Рак,Водяная Лошадь (Черный)
28.12.1975,Козерог,Деревянный Кролик (Зеленый)
23.01.1987,Водолей,Огненный Тигр (Красный)
23.05.1981,Близнецы,Металлический Петух (Белый)
26.02.2004,Рыбы,Деревянная Обезьяна (Зеленый)
03.05.2000,Телец,Металлический Дракон (Белый)
28.06.2000,Рак,Металлический Дракон (Белый)
07.05.1975,Телец,Деревянный Кролик (Зеленый)
18.03.1997,Рыбы,Огненный Бык (Красный)
10.04.1994,Овен,Деревянная Собака (Зеленый)
13.03.1971,Рыбы,Металлическая Свинья (Белый)
18.06.1995,Близнецы,Деревянная Свинья (Зеленый)
16.06.1988,Близнецы,Земляной Дракон (Желтый)
18.11.2000,Скорпион,Металлический Дракон (Белый)
22.10.1995,Весы,Деревянная Свинья (Зеленый)
27.04.2000,Телец,Металлический Дракон (Белый)
10.12.1983,Стрелец,Водяная Свинья (Черный)
05.07.1977,Рак,Огненная Змея (Красный)
09.10.2003,Весы,Водяная Коза (Черный)
19.09.2005,Дева,Деревянный Петух (Зеленый)
21.01.2004,Водолей,Водяная Коза (Черный)
09.01.1987,Козерог,Огненный Тигр (Красный)
14.02.1985,Водолей,Деревянный Бык (Зеленый)
17.03.1994,Рыбы,Деревянная Собака (Зеленый)
09.05.1976,Телец,Огненный Дракон (Красный)
27.06.1988,Рак,Земляной Дракон (Желтый)
17.08.1999,Лев,Земляной Кролик (Желтый)
20.09.1993,Дева,Водяной Петух (Черный)
02.09.1973,Дева,Водяной Бык (Черный)
23.05.1994,Близнецы,Деревянная Собака (Зеленый)
18.03.1986,Рыбы,Огненный Тигр (Красный)
06.09.1996,Дева,Огненная Крыса (Красный)
19.06.2003,Близнецы,Водяная Коза (Черный)
19.06.1989,Близнецы,Земляная Змея (Желтый)
16.12.1999,Стрелец,Земляной Кролик (Желтый)
01.02.1991,Водолей,Металлическая Лошадь (Белый)
21.01.1980,Водолей,Земляная Коза (Желтый)
16.05.2002,Телец,Водяная Лошадь (Черный)
14.12.1999,Стрелец,Земляной Кролик (Желтый)
24.06.1995,Рак,Деревянная Свинья (Зеленый)
19.03.2002,Рыбы,Водяная Лошадь (Черный)
23.08.1999,Дева,Земляной Кролик (Желтый)
14.08.1996,Лев,Огненная Крыса (Красный)
10.07.2001,Рак,Металлическая Змея (Белый)
24.12.1990,Козерог,Металлическая Лошадь (Белый)
23.03.1987,Овен,Огненный Кролик (Красный)
30.01.2000,Водолей,Земляной Кролик (Желтый)
26.08.1995,Дева,Деревянная Свинья (Зеленый)
28.02.2001,Рыбы,Металлическая Змея (Белый)
04.04.2004,Овен,Деревянная Обезьяна (Зеленый)
04.01.2003,Козерог,Водяная Лошадь (Черный)
14.02.2002,Водолей,Металлическая Змея (Белый)
09.01.1997,Козерог,Огненная Крыса (Красный)
01.03.1987,Рыбы,Огненный Кролик (Красный)
05.09.1979,Дева,Земляная Коза (Желтый)
20.04.2005,Овен,Деревянный Петух (Зеленый)
04.01.1985,Козерог,Деревянная Крыса (Зеленый)
19.10.1984,Весы,Деревянная Крыса (Зеленый)
27.11.1982,Стрелец,Водяная Собака (Черный)
02.03.1984,Рыбы,Деревянная Крыса (Зеленый)
02.05.1997,Телец,Огненный Бык (Красный)
03.10.2006,Весы,Огненная Собака (Красный)
16.07.1979,Рак,Земляная Коза (Желтый)
21.06.1996,Рак,Огненная Крыса (Красный)
21.09.2000,Дева,Металлический Дракон (Белый)
13.09.2000,Дева,Металлический Дракон (Белый)
22.07.1997,Рак,Огненный Бык (Красный)
26.08.1994,Дева,Деревянная Собака (Зеленый)
19.11.1990,Скорпион,Металлическая Лошадь (Белый)
29.11.1991,Стрелец,Металлическая Коза (Белый)
11.10.1977,Весы,Огненная Змея (Красный)
07.10.2005,Весы,Деревянный Петух (Зеленый)
22.06.2001,Рак,Металлическая Змея (Белый)
15.02.2002,Водолей,Металлическая Змея (Белый)
07.06.1994,Близнецы,Деревянная Собака (Зеленый)
22.07.1990,Рак,Металлическая Лошадь (Белый)
19.05.1988,Телец,Земляной Дракон (Желтый)
23.05.1978,Близнецы,Земляная Лошадь (Желтый)
04.10.1979,Весы,Земляная Коза (Желтый)
26.04.1964,Телец,Деревянный Дракон (Зеленый)
19.04.1988,Овен,Земляной Дракон (Желтый)
26.02.1993,Рыбы,Водяной Петух (Черный)
27.02.1999,Рыбы,Земляной Кролик (Желтый)
29.08.2001,Дева,Металлическая Змея (Белый)
17.08.1993,Лев,Водяной Петух (Черный)
27.11.1979,Стрелец,Земляная Коза (Желтый)
12.12.1991,Стрелец,Металлическая Коза (Белый)
19.06.1991,Близнецы,Металлическая Коза (Белый)
07.03.1992,Рыбы,Водяная Обезьяна (Черный)
31.03.1997,Овен,Огненный Бык (Красный)
05.05.1997,Телец,Огненный Бык (Красный)
25.09.1996,Весы,Огненная Крыса (Красный)
22.08.2001,Лев,Металлическая Змея (Белый)
02.09.1987,Дева,Огненный Кролик (Красный)
11.07.2005,Рак,Деревянный Петух (Зеленый)
27.06.1979,Рак,Земляная Коза (Желтый)
24.12.2000,Козерог,Металлический Дракон (Белый)
22.03.1982,Овен,Водяная Собака (Черный)
07.02.2003,Водолей,Водяная Коза (Черный)
01.07.2001,Рак,Металлическая Змея (Белый)
14.11.1991,Скорпион,Металлическая Коза (Белый)
25.03.1989,Овен,Земляная Змея (Желтый)
08.12.2003,Стрелец,Водяная Коза (Черный)
21.04.1969,Телец,Земляной Петух (Желтый)
06.08.2000,Лев,Металлический Дракон (Белый)
18.08.1975,Лев,Деревянный Кролик (Зеленый)
18.06.1979,Близнецы,Земляная Коза (Желтый)
04.05.1997,Телец,Огненный Бык (Красный)
04.04.1987,Овен,Огненный Кролик (Красный)
19.07.2000,Рак,Металлический Дракон (Белый)
31.05.2018,Близнецы,Земляная Собака (Желтый)
23.07.2005,Лев,Деревянный Петух (Зеленый)
15.05.1992,Телец,Водяная Обезьяна (Черный)
26.06.1974,Рак,Деревянный Тигр (Зеленый)
11.12.1988,Стрелец,Земляной Дракон (Желтый)
08.06.2003,Близнецы,Водяная Коза (Черный)
20.06.1997,Близнецы,Огненный Бык (Красный)
30.06.2004,Рак,Деревянная Обезьяна (Зеленый)
05.04.1998,Овен,Земляной Тигр (Желтый)
11.06.2001,Близнецы,Металлическая Змея (Белый)
15.08.1980,Лев,Металлическая Обезьяна (Белый)
09.12.2005,Стрелец,Деревянный Петух (Зеленый)
22.12.1986,Козерог,Огненный Тигр (Красный)
28.01.1996,Водолей,Деревянная Свинья (Зеленый)
21.01.1984,Водолей,Водяная Свинья (Черный)
23.11.1969,Стрелец,Земляной Петух (Желтый)
11.03.2001,Рыбы,Металлическая Змея (Белый)
02.11.1979,Скорпион,Земляная Коза (Желтый)
04.09.1998,Дева,Земляной Тигр (Желтый)
14.09.1992,Дева,Водяная Обезьяна (Черный)
14.04.2003,Овен,Водяная Коза (Черный)
22.11.1981,Стрелец,Металлический Петух (Белый)
15.06.1984,Близнецы,Деревянная Крыса (Зеленый)
11.06.1993,Близнецы,Водяной Петух (Черный)
